,0,1
62,2016-02-18 04:28:00.510986328,
63,2016-02-18 04:28:26.312561035,
64,2016-02-18 04:29:20.915893555,
65,2016-02-18 04:30:42.620880127,
66,2016-02-18 04:31:11.322631836,
67,2016-02-18 04:32:54.028900146,
68,2016-02-18 04:33:54.332580566,
69,2016-02-18 04:33:54.732604980,
70,2016-02-18 04:35:40.439056396,
71,2016-02-18 04:36:07.040679932,
72,2016-02-18 05:28:02.011077881,
73,2016-02-18 05:34:47.235809326,
74,2016-02-18 06:25:43.802642822,
75,2016-02-18 06:30:18.719421387,
76,2016-02-18 06:31:14.722839355,
77,2016-02-18 06:31:57.825469971,
78,2016-02-18 06:34:08.933471680,
79,2016-02-18 06:34:09.233489990,
80,2016-02-18 06:35:27.938293457,
81,2016-02-18 07:30:03.318481445,
82,2016-02-18 07:32:41.128112793,
83,2016-02-18 07:33:33.131286620,
84,2016-02-18 07:34:44.635650635,
85,2016-02-18 08:25:49.102966309,
86,2016-02-18 08:26:18.204742432,
87,2016-02-18 08:26:46.406463623,
88,2016-02-18 08:28:39.113342285,
89,2016-02-18 08:29:36.216827393,
90,2016-02-18 08:30:03.518493652,
91,2016-02-18 08:30:49.321289062,
92,2016-02-18 08:33:07.629730225,
93,2016-02-18 08:33:42.131835938,
94,2016-02-18 08:34:39.435333252,
95,2016-02-18 09:26:56.107055664,
96,2016-02-18 09:28:25.112487793,
97,2016-02-18 09:29:46.017425537,
98,2016-02-18 09:31:18.523071289,
99,2016-02-18 09:32:30.727478027,
100,2016-02-18 09:33:21.030548096,
101,2016-02-18 09:33:21.630584717,
102,2016-02-18 09:33:59.132873534,
103,2016-02-18 09:35:26.738220215,
104,2016-02-18 10:25:25.801544189,
105,2016-02-18 10:26:17.204681396,
106,2016-02-18 10:26:18.404754639,
107,2016-02-18 10:27:28.609039307,
108,2016-02-18 10:30:18.519409180,
109,2016-02-18 10:31:19.323120117,
110,2016-02-18 10:32:03.625823975,
111,2016-02-18 10:33:00.729309082,
112,2016-02-18 10:33:26.130859375,
113,2016-02-18 10:34:37.035186768,
114,2016-02-18 10:35:08.737121582,
115,2016-02-18 10:35:46.339416504,
116,2016-02-18 10:36:07.840728760,
117,2016-02-18 11:26:12.204376221,
118,2016-02-18 11:27:58.810882568,
119,2016-02-18 11:27:59.710937500,
120,2016-02-18 11:29:35.916809082,
121,2016-02-18 11:30:05.118591309,
122,2016-02-18 11:30:57.921813965,
123,2016-02-18 11:31:06.822357178,
124,2016-02-18 11:32:31.127502441,
125,2016-02-18 11:34:39.135314941,
126,2016-02-18 12:25:31.101867676,
127,2016-02-18 12:28:07.111389160,
128,2016-02-18 12:28:34.113037109,
129,2016-02-18 12:29:58.418182373,
130,2016-02-18 12:30:53.221527100,
131,2016-02-18 12:31:22.423309326,
132,2016-02-18 12:31:38.624298096,
133,2016-02-18 12:33:07.629730225,
134,2016-02-18 12:34:55.236297607,
135,2016-02-18 12:36:06.840667725,
136,2016-02-18 13:25:39.702392578,
137,2016-02-18 13:26:02.203765869,
138,2016-02-18 13:26:43.506286621,
139,2016-02-18 13:27:35.509460449,
140,2016-02-18 13:29:01.914733887,
141,2016-02-18 13:29:31.016510009,
142,2016-02-18 13:30:51.021392822,
143,2016-02-18 13:32:46.428436279,
144,2016-02-18 13:32:48.328552246,
145,2016-02-18 13:33:10.629913330,
146,2016-02-18 13:33:58.232818604,
147,2016-02-18 13:34:01.433013916,
148,2016-02-18 13:34:43.035552979,
149,2016-02-18 13:35:12.637359619,
150,2016-02-18 13:35:21.837921143,
151,2016-02-18 14:25:33.402008057,
152,2016-02-18 14:27:20.908569336,
153,2016-02-18 14:27:22.108642578,
154,2016-02-18 14:28:48.913940430,
155,2016-02-18 14:32:11.126281738,
156,2016-02-18 14:33:35.731445312,
157,2016-02-18 15:26:01.503723145,
158,2016-02-18 15:26:16.304626465,
159,2016-02-18 15:27:50.910400391,
160,2016-02-18 15:28:09.111511230,
161,2016-02-18 15:30:15.019195557,
162,2016-02-18 15:31:40.424407959,
163,2016-02-18 15:32:32.027557373,
164,2016-02-18 15:33:15.030181885,
165,2016-02-18 15:33:39.131652832,
166,2016-02-18 15:34:49.935974121,
167,2016-02-18 15:35:16.637603760,
168,2016-02-18 15:36:03.540466309,
169,2016-02-18 16:26:51.306762695,
170,2016-02-18 16:27:16.708312988,
171,2016-02-18 16:29:29.116394043,
172,2016-02-18 16:31:13.022735596,
173,2016-02-18 16:31:35.624114990,
174,2016-02-18 16:33:01.729370117,
175,2016-02-18 16:34:08.233428955,
176,2016-02-18 17:26:14.004486084,
177,2016-02-18 17:26:35.705810547,
178,2016-02-18 17:27:43.309936523,
179,2016-02-18 17:29:13.415435791,
180,2016-02-18 17:31:39.024322510,
181,2016-02-18 17:33:21.530578613,
182,2016-02-18 17:33:44.031951904,
183,2016-02-18 17:35:57.140075684,
184,2016-02-18 17:36:27.441925049,
185,2016-02-18 18:25:33.001983643,
186,2016-02-18 18:26:56.807098389,
187,2016-02-18 18:27:14.208160400,
188,2016-02-18 18:27:54.110595703,
189,2016-02-18 18:29:34.516723633,
190,2016-02-18 18:29:39.317016602,
191,2016-02-18 18:31:51.225067139,
192,2016-02-18 18:32:34.727722168,
193,2016-02-18 18:32:57.129089354,
194,2016-02-18 18:33:03.029449463,
195,2016-02-18 18:33:29.131042479,
196,2016-02-18 18:34:38.135253906,
197,2016-02-18 18:35:36.438812256,
198,2016-02-18 18:36:06.140625000,
199,2016-02-18 19:25:35.602142334,
200,2016-02-18 19:26:09.304199219,
201,2016-02-18 19:26:55.407012939,
202,2016-02-18 19:27:35.409454346,
203,2016-02-18 19:28:04.611236572,
204,2016-02-18 19:28:07.211395264,
205,2016-02-18 19:28:36.213165283,
206,2016-02-18 19:28:58.814544678,
207,2016-02-18 19:29:20.815887451,
208,2016-02-18 19:30:04.918579102,
209,2016-02-18 19:30:36.820526123,
210,2016-02-18 19:31:17.222991943,
211,2016-02-18 19:31:50.125000000,
212,2016-02-18 19:33:09.429840088,
213,2016-02-18 19:33:32.631256104,
214,2016-02-18 19:33:55.032623291,
215,2016-02-18 19:34:38.735290527,
216,2016-02-18 19:35:34.738708496,
217,2016-02-18 19:36:10.540893555,
218,2016-02-18 20:25:39.102355957,
219,2016-02-18 20:26:15.404571533,
220,2016-02-18 20:26:59.307250977,
221,2016-02-18 20:27:18.208404541,
222,2016-02-18 20:27:40.809783936,
223,2016-02-18 20:28:30.312805176,
224,2016-02-18 20:28:34.313049316,
225,2016-02-18 20:31:08.322448730,
226,2016-02-18 20:31:36.224151611,
227,2016-02-18 20:33:03.429473877,
228,2016-02-18 20:33:04.329528809,
229,2016-02-18 20:33:33.531311035,
230,2016-02-18 20:34:30.934814453,
231,2016-02-18 20:35:36.538818359,
232,2016-02-18 20:36:13.541076660,
233,2016-02-18 21:25:54.503295897,
234,2016-02-18 21:26:16.004608154,
235,2016-02-18 21:27:44.410003662,
236,2016-02-18 21:31:30.823822021,
237,2016-02-18 21:32:52.128784180,
238,2016-02-18 21:34:50.536010742,
239,2016-02-18 21:36:28.641998291,
240,2016-02-18 22:26:08.304138184,
241,2016-02-18 22:26:55.307006836,
242,2016-02-18 22:27:35.709472656,
243,2016-02-18 22:28:44.413665771,
244,2016-02-18 22:29:45.717407227,
245,2016-02-18 22:30:36.820526123,
246,2016-02-18 22:30:40.320739746,
247,2016-02-18 22:31:05.422271729,
248,2016-02-18 22:32:13.326416016,
249,2016-02-18 22:32:49.528625488,
250,2016-02-18 22:33:23.630706787,
251,2016-02-18 22:34:35.835113525,
252,2016-02-18 22:35:07.837066650,
253,2016-02-18 22:36:04.640533447,
254,2016-02-18 23:26:20.404876709,
255,2016-02-18 23:27:09.207855225,
256,2016-02-18 23:27:34.909423828,
257,2016-02-18 23:28:01.611053467,
258,2016-02-18 23:29:24.116088867,
259,2016-02-18 23:30:18.819427490,
260,2016-02-18 23:30:42.420867920,
261,2016-02-18 23:33:56.332702637,
262,2016-02-18 23:36:05.640594482,
263,2016-02-18 23:36:09.140808105,
264,2016-02-19 00:25:26.101562500,
265,2016-02-19 00:29:30.016448975,
266,2016-02-19 00:31:01.322021484,
267,2016-02-19 00:31:29.423736572,
268,2016-02-19 00:34:10.133544922,
269,2016-02-19 00:34:11.233612061,
270,2016-02-19 00:35:34.138671875,
271,2016-02-19 01:25:34.202056885,
272,2016-02-19 01:26:11.704345703,
273,2016-02-19 01:26:56.207061768,
274,2016-02-19 01:26:56.907104492,
275,2016-02-19 01:26:57.407135010,
276,2016-02-19 01:27:37.809600830,
277,2016-02-19 01:28:06.111328125,
278,2016-02-19 01:28:53.514221190,
279,2016-02-19 01:29:22.615997314,
280,2016-02-19 01:29:58.918212891,
281,2016-02-19 01:31:36.024139404,
282,2016-02-19 02:25:33.302001953,
283,2016-02-19 02:27:15.708251953,
284,2016-02-19 02:28:31.812896729,
285,2016-02-19 02:29:29.916442871,
286,2016-02-19 02:30:14.119140625,
287,2016-02-19 02:31:01.622039795,
288,2016-02-19 02:31:25.723510742,
289,2016-02-19 02:31:34.824066162,
290,2016-02-19 02:32:14.026458740,
291,2016-02-19 02:33:25.030792236,
292,2016-02-19 02:33:35.631439209,
293,2016-02-19 02:34:35.435089111,
294,2016-02-19 02:35:13.337402344,
295,2016-02-19 02:35:58.640167236,
296,2016-02-19 03:25:36.502197266,
297,2016-02-19 03:26:08.704162598,
298,2016-02-19 03:26:48.106567383,
299,2016-02-19 03:27:18.908447266,
300,2016-02-19 03:27:52.910522461,
301,2016-02-19 03:28:24.012420654,
302,2016-02-19 03:28:58.414520264,
303,2016-02-19 03:29:43.017242432,
304,2016-02-19 03:29:44.317321777,
305,2016-02-19 03:30:31.520202637,
306,2016-02-19 03:31:02.322082520,
307,2016-02-19 03:31:54.925292969,
308,2016-02-19 03:32:38.527954102,
309,2016-02-19 03:33:17.130310059,
310,2016-02-19 03:33:23.930725098,
311,2016-02-19 03:33:58.232818604,
312,2016-02-19 03:34:28.434661865,
313,2016-02-19 03:34:52.736145020,
314,2016-02-19 04:25:25.701538086,
315,2016-02-19 04:25:49.703002930,
316,2016-02-19 04:26:33.605682373,
317,2016-02-19 04:27:02.107421875,
318,2016-02-19 04:27:39.209686279,
319,2016-02-19 04:28:17.111999512,
320,2016-02-19 04:28:58.214508057,
321,2016-02-19 04:29:54.417938232,
322,2016-02-19 04:30:18.519409180,
323,2016-02-19 04:30:59.421905518,
324,2016-02-19 04:31:58.325500488,
325,2016-02-19 04:33:05.329589844,
326,2016-02-19 04:34:34.535034180,
327,2016-02-19 04:35:48.039520264,
328,2016-02-19 05:26:01.803741455,
329,2016-02-19 05:26:34.905761719,
330,2016-02-19 05:27:00.107299805,
331,2016-02-19 05:28:33.813018799,
332,2016-02-19 05:28:57.414459229,
333,2016-02-19 05:30:39.220672607,
334,2016-02-19 05:32:15.326538086,
335,2016-02-19 05:33:29.531066895,
336,2016-02-19 05:35:31.638519287,
337,2016-02-19 05:35:53.239837646,
338,2016-02-19 05:36:10.540893555,
339,2016-02-19 06:25:22.401336670,
340,2016-02-19 06:25:58.003509521,
341,2016-02-19 06:26:37.905944824,
342,2016-02-19 06:27:57.710815430,
343,2016-02-19 06:27:59.510925293,
344,2016-02-19 06:28:23.212371826,
345,2016-02-19 06:29:01.014678955,
346,2016-02-19 06:32:57.429107666,
347,2016-02-19 06:33:21.830596924,
348,2016-02-19 06:34:13.333740234,
349,2016-02-19 06:35:11.237274170,
350,2016-02-19 06:36:23.741699219,
351,2016-02-19 07:25:26.901611328,
352,2016-02-19 07:26:57.507141113,
353,2016-02-19 07:29:16.315612793,
354,2016-02-19 07:30:28.620025635,
355,2016-02-19 07:32:42.628204346,
356,2016-02-19 07:33:13.530090332,
357,2016-02-19 07:34:06.933349609,
358,2016-02-19 07:34:55.436309814,
359,2016-02-19 07:35:49.739624023,
360,2016-02-19 07:36:20.441497803,
361,2016-02-19 08:25:29.501770020,
362,2016-02-19 08:26:22.404998779,
363,2016-02-19 08:27:02.307434082,
364,2016-02-19 08:27:03.607513428,
365,2016-02-19 08:27:28.009002686,
366,2016-02-19 08:28:03.411163330,
367,2016-02-19 08:28:45.413726807,
368,2016-02-19 08:29:29.916442871,
369,2016-02-19 08:30:36.820526123,
370,2016-02-19 08:31:05.322265625,
371,2016-02-19 08:31:07.622406006,
372,2016-02-19 08:31:59.025543213,
373,2016-02-19 08:33:59.432891846,
374,2016-02-19 08:34:35.835113525,
375,2016-02-19 08:35:39.839019775,
376,2016-02-19 08:36:13.341064453,
377,2016-02-19 09:25:37.802276611,
378,2016-02-19 09:26:04.003875732,
379,2016-02-19 09:26:28.805389404,
380,2016-02-19 09:26:49.506652832,
381,2016-02-19 09:28:07.111389160,
382,2016-02-19 09:28:07.811431885,
383,2016-02-19 09:28:35.613128662,
384,2016-02-19 09:29:13.815460205,
385,2016-02-19 09:30:21.219573975,
386,2016-02-19 09:30:57.221771240,
387,2016-02-19 09:31:33.223968506,
388,2016-02-19 09:32:11.826324463,
389,2016-02-19 09:32:58.829193115,
390,2016-02-19 09:33:22.630645752,
391,2016-02-19 09:33:48.232208252,
392,2016-02-19 09:35:37.438873291,
393,2016-02-19 09:36:24.741760254,
394,2016-02-19 10:25:37.002227783,
395,2016-02-19 10:26:24.605133057,
396,2016-02-19 10:26:36.405853271,
397,2016-02-19 10:27:14.608184814,
398,2016-02-19 10:28:14.411834717,
399,2016-02-19 10:28:44.813690186,
400,2016-02-19 10:29:19.215789795,
401,2016-02-19 10:31:02.022064209,
402,2016-02-19 10:31:31.523864746,
403,2016-02-19 10:33:09.429840088,
404,2016-02-19 10:34:30.234771729,
405,2016-02-19 10:35:55.739990234,
406,2016-02-19 10:36:29.542053223,
407,2016-02-19 11:25:55.703369141,
408,2016-02-19 11:27:13.108093262,
409,2016-02-19 11:28:08.611480713,
410,2016-02-19 11:29:31.116516113,
411,2016-02-19 11:30:33.420318604,
412,2016-02-19 11:31:05.222259521,
413,2016-02-19 11:32:08.426116943,
414,2016-02-19 11:33:18.030364990,
415,2016-02-19 11:33:50.632354736,
416,2016-02-19 11:34:48.935913086,
417,2016-02-19 11:35:40.839080811,
418,2016-02-19 11:36:19.841461182,
419,2016-02-19 12:25:44.502685547,
420,2016-02-19 12:26:29.705444336,
421,2016-02-19 12:27:10.407928467,
422,2016-02-19 12:27:45.310058594,
423,2016-02-19 12:29:29.116394043,
424,2016-02-19 12:30:17.719360352,
425,2016-02-19 12:30:47.221160889,
426,2016-02-19 12:31:51.625091553,
427,2016-02-19 12:32:37.227874756,
428,2016-02-19 12:33:20.430511475,
429,2016-02-19 12:33:58.432830811,
430,2016-02-19 12:34:22.634307861,
431,2016-02-19 12:35:58.940185547,
432,2016-02-19 12:36:34.742370605,
433,2016-02-19 13:25:35.602142334,
434,2016-02-19 13:25:39.402374268,
435,2016-02-19 13:26:05.603973389,
436,2016-02-19 13:26:42.006195068,
437,2016-02-19 13:28:13.211761475,
438,2016-02-19 13:29:01.914733887,
439,2016-02-19 13:30:01.918395996,
440,2016-02-19 13:30:43.820953369,
441,2016-02-19 13:31:06.222320557,
442,2016-02-19 13:31:28.923706055,
443,2016-02-19 13:32:33.927673340,
444,2016-02-19 13:35:17.837677002,
445,2016-02-19 13:36:17.341308594,
446,2016-02-19 14:26:21.004913330,
447,2016-02-19 14:27:21.908630371,
448,2016-02-19 14:28:28.712707520,
449,2016-02-19 14:29:22.315979004,
450,2016-02-19 14:30:52.921508789,
451,2016-02-19 14:32:03.725830078,
452,2016-02-19 14:33:10.529907227,
453,2016-02-19 14:34:07.433380127,
454,2016-02-19 14:34:32.334899902,
455,2016-02-19 14:35:13.437408447,
456,2016-02-19 14:35:13.737426758,
457,2016-02-19 15:25:38.302307129,
458,2016-02-19 15:27:29.609100342,
459,2016-02-19 15:27:55.910705566,
460,2016-02-19 15:28:18.412078857,
461,2016-02-19 15:28:57.914489746,
462,2016-02-19 15:31:17.623016357,
463,2016-02-19 15:32:40.828094482,
464,2016-02-19 15:32:42.228179932,
465,2016-02-19 15:34:18.334045410,
466,2016-02-19 15:35:31.738525391,
467,2016-02-19 16:25:35.902160645,
468,2016-02-19 16:26:13.804473877,
469,2016-02-19 16:27:15.508239746,
470,2016-02-19 16:27:38.809661865,
471,2016-02-19 16:29:24.716125488,
472,2016-02-19 16:29:49.117614746,
473,2016-02-19 16:30:14.019134521,
474,2016-02-19 16:30:47.321166992,
475,2016-02-19 16:31:21.023223877,
476,2016-02-19 16:32:04.525878906,
477,2016-02-19 16:32:28.827362061,
478,2016-02-19 16:32:53.728881836,
479,2016-02-19 16:33:48.732238770,
480,2016-02-19 16:33:52.632476807,
481,2016-02-19 16:34:45.335693359,
482,2016-02-19 16:35:09.737182617,
483,2016-02-19 16:35:35.438751221,
484,2016-02-19 17:26:15.504577637,
485,2016-02-19 17:27:24.208770752,
486,2016-02-19 17:27:59.910949707,
487,2016-02-19 17:28:23.512390137,
488,2016-02-19 17:29:03.714843750,
489,2016-02-19 17:29:34.216705322,
490,2016-02-19 17:32:05.525939940,
491,2016-02-19 17:33:07.929748535,
492,2016-02-19 17:34:09.133483887,
493,2016-02-19 17:36:15.341186523,
494,2016-02-19 18:25:53.303222656,
495,2016-02-19 18:26:17.004669189,
496,2016-02-19 18:26:26.905273438,
497,2016-02-19 18:26:46.006439209,
498,2016-02-19 18:27:12.008026123,
499,2016-02-19 18:27:59.110900879,
500,2016-02-19 18:29:40.417083740,
501,2016-02-19 18:30:36.420501709,
502,2016-02-19 18:30:44.721008301,
503,2016-02-19 18:32:09.826202393,
504,2016-02-19 18:32:40.628082275,
505,2016-02-19 18:33:20.830535889,
506,2016-02-19 18:33:56.432708740,
507,2016-02-19 18:35:06.036956787,
508,2016-02-19 18:35:33.738647461,
509,2016-02-19 18:35:35.438751221,
510,2016-02-19 18:36:07.740722656,
511,2016-02-19 19:25:23.701416016,
512,2016-02-19 19:26:02.403778076,
513,2016-02-19 19:27:35.009429932,
514,2016-02-19 19:27:59.110900879,
515,2016-02-19 19:28:27.612640381,
516,2016-02-19 19:28:28.212677002,
517,2016-02-19 19:29:02.314758301,
518,2016-02-19 19:30:08.618804932,
519,2016-02-19 19:30:59.121887207,
520,2016-02-19 19:31:32.923950195,
521,2016-02-19 19:31:34.324035645,
522,2016-02-19 19:31:59.325561523,
523,2016-02-19 19:34:33.234954834,
524,2016-02-19 19:35:10.837249756,
525,2016-02-19 20:26:01.503723145,
526,2016-02-19 20:26:34.105712891,
527,2016-02-19 20:27:25.008819580,
528,2016-02-19 20:27:50.010345459,
529,2016-02-19 20:31:35.624114990,
530,2016-02-19 20:32:13.326416016,
531,2016-02-19 20:32:55.328979492,
532,2016-02-19 20:33:24.330749512,
533,2016-02-19 21:26:40.306091309,
534,2016-02-19 21:26:41.806182861,
535,2016-02-19 21:32:27.627288818,
536,2016-02-19 21:33:10.529907227,
537,2016-02-19 21:33:39.431671143,
538,2016-02-19 21:34:28.834686279,
539,2016-02-19 21:35:55.539978027,
540,2016-02-19 22:28:28.512695311,
541,2016-02-19 22:28:29.412750244,
542,2016-02-19 22:29:55.317993164,
543,2016-02-19 22:29:56.818084717,
544,2016-02-19 22:31:38.624298096,
545,2016-02-19 22:31:47.324829102,
546,2016-02-19 22:34:52.936157227,
547,2016-02-19 22:36:21.941589355,
548,2016-02-19 23:28:59.614593506,
549,2016-02-19 23:30:53.521545410,
550,2016-02-19 23:31:53.425201416,
551,2016-02-19 23:33:14.130126952,
552,2016-02-19 23:33:42.031829834,
553,2016-02-20 00:28:31.412872314,
554,2016-02-20 00:30:18.219390869,
555,2016-02-20 00:31:56.925415039,
556,2016-02-20 00:32:31.127502441,
557,2016-02-20 00:35:02.936767578,
558,2016-02-20 00:36:09.840850830,
559,2016-02-20 01:25:31.601898193,
560,2016-02-20 01:26:15.004547119,
561,2016-02-20 01:27:59.610931396,
562,2016-02-20 01:28:29.912780762,
563,2016-02-20 01:30:56.621734619,
564,2016-02-20 01:32:09.226165771,
565,2016-02-20 01:32:15.026519775,
566,2016-02-20 01:34:46.735778809,
567,2016-02-20 01:36:17.241302490,
568,2016-02-20 01:36:18.041351318,
569,2016-02-20 02:27:06.507690430,
570,2016-02-20 02:27:43.009918213,
571,2016-02-20 02:29:37.016876221,
572,2016-02-20 02:31:09.422515869,
573,2016-02-20 02:32:51.828765869,
574,2016-02-20 02:33:22.030609131,
575,2016-02-20 02:34:37.835235596,
576,2016-02-20 03:25:47.902893066,
577,2016-02-20 03:26:11.904357910,
578,2016-02-20 03:26:38.205963135,
579,2016-02-20 03:27:21.608612061,
580,2016-02-20 03:27:51.910461426,
581,2016-02-20 03:28:48.913940430,
582,2016-02-20 03:30:02.118408203,
583,2016-02-20 03:30:29.420074463,
584,2016-02-20 03:31:21.823272705,
585,2016-02-20 03:31:49.724975586,
586,2016-02-20 03:32:19.626800537,
587,2016-02-20 03:33:07.329711914,
588,2016-02-20 03:34:54.136230469,
589,2016-02-20 03:35:32.638580322,
590,2016-02-20 04:26:00.503662108,
591,2016-02-20 04:26:32.605621338,
592,2016-02-20 04:26:57.007110596,
593,2016-02-20 04:27:31.509216309,
594,2016-02-20 04:28:26.612579346,
595,2016-02-20 04:28:55.314331055,
596,2016-02-20 04:30:22.819671631,
597,2016-02-20 04:32:00.125610352,
598,2016-02-20 04:32:23.327026367,
599,2016-02-20 04:33:28.531005858,
600,2016-02-20 04:33:58.532836914,
601,2016-02-20 04:34:12.233673096,
602,2016-02-20 04:35:34.838714600,
603,2016-02-20 05:26:32.305603027,
604,2016-02-20 05:27:20.708557129,
605,2016-02-20 05:28:37.313232422,
606,2016-02-20 05:29:02.314758301,
607,2016-02-20 05:30:13.619110107,
608,2016-02-20 05:31:08.722473145,
609,2016-02-20 05:31:12.922729492,
610,2016-02-20 05:31:42.724548340,
611,2016-02-20 05:32:07.726074219,
612,2016-02-20 05:32:54.528930664,
613,2016-02-20 05:34:22.334289551,
614,2016-02-20 05:34:46.235748291,
615,2016-02-20 05:35:52.339782715,
616,2016-02-20 06:25:35.902160645,
617,2016-02-20 06:26:17.204681396,
618,2016-02-20 06:26:42.706237793,
619,2016-02-20 06:27:22.008636475,
620,2016-02-20 06:31:20.523193358,
621,2016-02-20 06:32:45.328369141,
622,2016-02-20 06:33:25.030792236,
623,2016-02-20 06:33:47.732177734,
624,2016-02-20 06:36:10.040863037,
625,2016-02-20 06:36:29.142028809,
626,2016-02-20 07:26:22.705017090,
627,2016-02-20 07:26:24.405120850,
628,2016-02-20 07:31:46.524780272,
629,2016-02-20 07:34:08.933471680,
630,2016-02-20 07:34:57.436431885,
631,2016-02-20 08:26:00.703674316,
632,2016-02-20 08:26:23.005035400,
633,2016-02-20 08:27:20.308532715,
634,2016-02-20 08:29:00.814666748,
635,2016-02-20 08:29:42.917236328,
636,2016-02-20 08:30:25.419830322,
637,2016-02-20 08:32:24.427093506,
638,2016-02-20 08:32:24.927124023,
639,2016-02-20 08:34:53.836212158,
640,2016-02-20 09:30:41.420806885,
641,2016-02-20 09:30:44.621002197,
642,2016-02-20 09:30:45.321044922,
643,2016-02-20 09:32:51.628753662,
644,2016-02-20 09:33:04.629547119,
645,2016-02-20 09:34:37.635223389,
646,2016-02-20 09:35:32.138549805,
647,2016-02-20 09:36:37.442535400,
648,2016-02-20 10:25:30.301818848,
649,2016-02-20 10:28:08.811492920,
650,2016-02-20 10:29:24.316101074,
651,2016-02-20 10:30:21.119567871,
652,2016-02-20 10:30:58.821868896,
653,2016-02-20 10:33:32.931274414,
654,2016-02-20 10:33:43.031890869,
655,2016-02-20 10:34:37.235198975,
656,2016-02-20 10:35:23.037994385,
657,2016-02-20 10:36:00.340270996,
658,2016-02-20 11:27:03.807525635,
659,2016-02-20 11:28:37.913269043,
660,2016-02-20 11:29:24.816131592,
661,2016-02-20 11:31:04.022186279,
662,2016-02-20 11:32:15.626556396,
663,2016-02-20 11:33:37.731567383,
664,2016-02-20 11:34:02.833099365,
665,2016-02-20 12:25:28.601715088,
666,2016-02-20 12:29:01.314697266,
667,2016-02-20 12:31:04.922241211,
668,2016-02-20 12:32:46.628448486,
669,2016-02-20 12:33:56.832733154,
670,2016-02-20 12:34:32.834930420,
671,2016-02-20 12:35:35.738769531,
672,2016-02-20 14:32:24.627105713,
673,2016-02-20 14:32:25.127136229,
674,2016-02-20 15:27:47.010162354,
675,2016-02-20 15:35:06.436981201,
676,2016-02-20 15:35:39.639007568,
677,2016-02-20 16:27:37.009552002,
678,2016-02-20 16:28:10.511596680,
679,2016-02-20 17:26:29.205413818,
680,2016-02-20 17:28:18.612091064,
681,2016-02-20 17:33:16.730285645,
682,2016-02-20 17:34:05.833282471,
683,2016-02-20 18:25:40.602447510,
684,2016-02-20 18:26:12.504394531,
685,2016-02-20 18:28:56.014373779,
686,2016-02-20 18:30:33.820343018,
687,2016-02-20 18:33:30.631134033,
688,2016-02-20 18:35:29.638397217,
689,2016-02-20 18:36:01.640350342,
690,2016-02-20 18:36:24.041717529,
691,2016-02-20 19:25:36.602203369,
692,2016-02-20 19:27:13.608123779,
693,2016-02-20 19:28:22.012298584,
694,2016-02-20 19:28:22.612335205,
695,2016-02-20 19:29:07.215057373,
696,2016-02-20 19:29:08.515136719,
697,2016-02-20 19:30:53.321533203,
698,2016-02-20 19:31:30.923828125,
699,2016-02-20 19:32:11.726318359,
700,2016-02-20 19:33:44.231964111,
701,2016-02-20 19:35:09.637176514,
702,2016-02-20 19:35:56.440032959,
703,2016-02-20 20:25:51.603118896,
704,2016-02-20 20:26:19.904846191,
705,2016-02-20 20:27:32.509277344,
706,2016-02-20 20:27:58.810882568,
707,2016-02-20 20:28:45.313720703,
708,2016-02-20 20:29:32.516601561,
709,2016-02-20 20:30:24.819793701,
710,2016-02-20 20:31:13.622772217,
711,2016-02-20 20:31:36.024139404,
712,2016-02-20 20:32:48.928588867,
713,2016-02-20 20:33:45.732055664,
714,2016-02-20 20:35:13.737426758,
715,2016-02-20 20:35:45.039337158,
716,2016-02-20 20:36:11.940979004,
717,2016-02-20 21:26:08.504150391,
718,2016-02-20 21:26:36.905883789,
719,2016-02-20 21:27:29.309082031,
720,2016-02-20 21:27:54.210601807,
721,2016-02-20 21:28:27.612640381,
722,2016-02-20 21:29:02.614776611,
723,2016-02-20 21:29:58.318176270,
724,2016-02-20 21:30:28.820037842,
725,2016-02-20 21:31:53.425201416,
726,2016-02-20 21:33:18.130371094,
727,2016-02-20 21:34:41.835479736,
728,2016-02-20 21:36:15.141174316,
729,2016-02-20 22:28:13.911804199,
730,2016-02-20 22:30:11.218963623,
731,2016-02-20 22:31:48.124877930,
732,2016-02-20 22:32:43.428253174,
733,2016-02-20 22:33:07.929748535,
734,2016-02-20 22:35:29.138366699,
735,2016-02-20 22:36:16.041229248,
736,2016-02-20 23:26:27.005279541,
737,2016-02-20 23:31:50.425018311,
738,2016-02-20 23:33:33.631317139,
739,2016-02-20 23:33:34.031341553,
740,2016-02-20 23:34:08.733459473,
741,2016-02-21 00:26:38.705993652,
742,2016-02-21 00:34:32.034881592,
743,2016-02-21 00:35:07.137023926,
744,2016-02-21 00:35:28.538330078,
745,2016-02-21 00:36:08.640777588,
746,2016-02-21 01:28:46.513793945,
747,2016-02-21 01:30:02.418426514,
748,2016-02-21 01:31:18.623077393,
749,2016-02-21 01:31:36.924194336,
750,2016-02-21 01:32:02.125732422,
751,2016-02-21 01:32:37.227874756,
752,2016-02-21 01:35:38.938964844,
753,2016-02-21 01:36:01.040313721,
754,2016-02-21 02:26:03.103820801,
755,2016-02-21 02:26:31.805572510,
756,2016-02-21 02:30:17.319335938,
757,2016-02-21 02:30:50.121337891,
758,2016-02-21 02:32:45.628387451,
759,2016-02-21 02:34:24.834442139,
760,2016-02-21 03:26:33.905700684,
